kns_committee_id,kns_session_id,protocol_object_name,protocol_extension,text_object_name,parts_object_name
922,2010365,protocols/original/922/2010365.doc,doc,protocols/parsed/922/2010365.txt,protocols/parsed/922/2010365.csv
850,547359,protocols/original/850/547359.doc,doc,protocols/parsed/850/547359.txt,protocols/parsed/850/547359.csv
890,551328,protocols/original/890/551328.doc,doc,protocols/parsed/890/551328.txt,protocols/parsed/890/551328.csv
652,433794,protocols/original/652/433794.doc,doc,protocols/parsed/652/433794.txt,protocols/parsed/652/433794.csv
23,126139,protocols/original/23/126139.doc,doc,protocols/parsed/23/126139.txt,protocols/parsed/23/126139.csv
198,143905,protocols/original/198/143905.doc,doc,protocols/parsed/198/143905.txt,protocols/parsed/198/143905.csv
654,333018,protocols/original/654/333018.doc,doc,protocols/parsed/654/333018.txt,protocols/parsed/654/333018.csv
922,2018827,protocols/original/922/2018827.doc,doc,protocols/parsed/922/2018827.txt,protocols/parsed/922/2018827.csv
846,486451,protocols/original/846/486451.doc,doc,protocols/parsed/846/486451.txt,protocols/parsed/846/486451.csv
846,548820,protocols/original/846/548820.doc,doc,protocols/parsed/846/548820.txt,protocols/parsed/846/548820.csv
936,570945,protocols/original/936/570945.doc,doc,protocols/parsed/936/570945.txt,protocols/parsed/936/570945.csv
922,2018828,protocols/original/922/2018828.doc,doc,protocols/parsed/922/2018828.txt,protocols/parsed/922/2018828.csv
926,576145,protocols/original/926/576145.doc,doc,protocols/parsed/926/576145.txt,protocols/parsed/926/576145.csv
660,407831,protocols/original/660/407831.doc,doc,protocols/parsed/660/407831.txt,protocols/parsed/660/407831.csv
201,301038,protocols/original/201/301038.doc,doc,protocols/parsed/201/301038.txt,protocols/parsed/201/301038.csv
658,420636,protocols/original/658/420636.doc,doc,protocols/parsed/658/420636.txt,protocols/parsed/658/420636.csv
190,144885,protocols/original/190/144885.doc,doc,protocols/parsed/190/144885.txt,protocols/parsed/190/144885.csv
653,333826,protocols/original/653/333826.doc,doc,protocols/parsed/653/333826.txt,protocols/parsed/653/333826.csv
659,333932,protocols/original/659/333932.doc,doc,protocols/parsed/659/333932.txt,protocols/parsed/659/333932.csv
196,145550,protocols/original/196/145550.doc,doc,protocols/parsed/196/145550.txt,protocols/parsed/196/145550.csv
199,304152,protocols/original/199/304152.doc,doc,protocols/parsed/199/304152.txt,protocols/parsed/199/304152.csv
922,2015483,protocols/original/922/2015483.doc,doc,protocols/parsed/922/2015483.txt,protocols/parsed/922/2015483.csv
198,302234,protocols/original/198/302234.doc,doc,protocols/parsed/198/302234.txt,protocols/parsed/198/302234.csv
195,145951,protocols/original/195/145951.doc,doc,protocols/parsed/195/145951.txt,protocols/parsed/195/145951.csv
196,186129,protocols/original/196/186129.doc,doc,protocols/parsed/196/186129.txt,protocols/parsed/196/186129.csv
659,337891,protocols/original/659/337891.doc,doc,protocols/parsed/659/337891.txt,protocols/parsed/659/337891.csv
659,338589,protocols/original/659/338589.doc,doc,protocols/parsed/659/338589.txt,protocols/parsed/659/338589.csv
428,302358,protocols/original/428/302358.doc,doc,protocols/parsed/428/302358.txt,protocols/parsed/428/302358.csv
201,262637,protocols/original/201/262637.doc,doc,protocols/parsed/201/262637.txt,protocols/parsed/201/262637.csv
652,413168,protocols/original/652/413168.doc,doc,protocols/parsed/652/413168.txt,protocols/parsed/652/413168.csv
196,145050,protocols/original/196/145050.doc,doc,protocols/parsed/196/145050.txt,protocols/parsed/196/145050.csv
922,2016185,protocols/original/922/2016185.doc,doc,protocols/parsed/922/2016185.txt,protocols/parsed/922/2016185.csv
196,145088,protocols/original/196/145088.doc,doc,protocols/parsed/196/145088.txt,protocols/parsed/196/145088.csv
653,409779,protocols/original/653/409779.doc,doc,protocols/parsed/653/409779.txt,protocols/parsed/653/409779.csv
663,421917,protocols/original/663/421917.doc,doc,protocols/parsed/663/421917.txt,protocols/parsed/663/421917.csv
922,2016900,protocols/original/922/2016900.doc,doc,protocols/parsed/922/2016900.txt,protocols/parsed/922/2016900.csv
196,146468,protocols/original/196/146468.doc,doc,protocols/parsed/196/146468.txt,protocols/parsed/196/146468.csv
190,250812,protocols/original/190/250812.doc,doc,protocols/parsed/190/250812.txt,protocols/parsed/190/250812.csv
35,65548,protocols/original/35/65548.docx,docx,,
222,309202,protocols/original/222/309202.doc,doc,protocols/parsed/222/309202.txt,protocols/parsed/222/309202.csv
191,309254,protocols/original/191/309254.doc,doc,protocols/parsed/191/309254.txt,protocols/parsed/191/309254.csv
29,76190,protocols/original/29/76190.doc,doc,protocols/parsed/29/76190.txt,protocols/parsed/29/76190.csv
658,407560,protocols/original/658/407560.doc,doc,protocols/parsed/658/407560.txt,protocols/parsed/658/407560.csv
929,2017389,protocols/original/929/2017389.doc,doc,protocols/parsed/929/2017389.txt,protocols/parsed/929/2017389.csv
659,419214,protocols/original/659/419214.doc,doc,protocols/parsed/659/419214.txt,protocols/parsed/659/419214.csv
923,2009619,protocols/original/923/2009619.doc,doc,protocols/parsed/923/2009619.txt,protocols/parsed/923/2009619.csv
935,2017192,protocols/original/935/2017192.doc,doc,protocols/parsed/935/2017192.txt,protocols/parsed/935/2017192.csv
848,554670,protocols/original/848/554670.doc,doc,protocols/parsed/848/554670.txt,protocols/parsed/848/554670.csv
848,551885,protocols/original/848/551885.doc,doc,protocols/parsed/848/551885.txt,protocols/parsed/848/551885.csv
858,550685,protocols/original/858/550685.doc,doc,protocols/parsed/858/550685.txt,protocols/parsed/858/550685.csv
196,313344,protocols/original/196/313344.doc,doc,protocols/parsed/196/313344.txt,protocols/parsed/196/313344.csv
932,571722,protocols/original/932/571722.doc,doc,protocols/parsed/932/571722.txt,protocols/parsed/932/571722.csv
863,541373,protocols/original/863/541373.doc,doc,protocols/parsed/863/541373.txt,protocols/parsed/863/541373.csv
27,77486,protocols/original/27/77486.doc,doc,protocols/parsed/27/77486.txt,protocols/parsed/27/77486.csv
40,77555,protocols/original/40/77555.doc,doc,protocols/parsed/40/77555.txt,protocols/parsed/40/77555.csv
653,324568,protocols/original/653/324568.doc,doc,protocols/parsed/653/324568.txt,protocols/parsed/653/324568.csv
660,411866,protocols/original/660/411866.doc,doc,protocols/parsed/660/411866.txt,protocols/parsed/660/411866.csv
926,2019431,protocols/original/926/2019431.doc,doc,protocols/parsed/926/2019431.txt,protocols/parsed/926/2019431.csv
42,77580,protocols/original/42/77580.doc,doc,protocols/parsed/42/77580.txt,protocols/parsed/42/77580.csv
198,174672,protocols/original/198/174672.doc,doc,protocols/parsed/198/174672.txt,protocols/parsed/198/174672.csv
195,146621,protocols/original/195/146621.doc,doc,protocols/parsed/195/146621.txt,protocols/parsed/195/146621.csv
191,175006,protocols/original/191/175006.doc,doc,protocols/parsed/191/175006.txt,protocols/parsed/191/175006.csv
654,369269,protocols/original/654/369269.doc,doc,protocols/parsed/654/369269.txt,protocols/parsed/654/369269.csv
935,2016306,protocols/original/935/2016306.doc,doc,protocols/parsed/935/2016306.txt,protocols/parsed/935/2016306.csv
660,324521,protocols/original/660/324521.doc,doc,protocols/parsed/660/324521.txt,protocols/parsed/660/324521.csv
657,422168,protocols/original/657/422168.doc,doc,protocols/parsed/657/422168.txt,protocols/parsed/657/422168.csv
195,253140,protocols/original/195/253140.doc,doc,protocols/parsed/195/253140.txt,protocols/parsed/195/253140.csv
656,423165,protocols/original/656/423165.doc,doc,protocols/parsed/656/423165.txt,protocols/parsed/656/423165.csv
198,175048,protocols/original/198/175048.doc,doc,protocols/parsed/198/175048.txt,protocols/parsed/198/175048.csv
658,409280,protocols/original/658/409280.doc,doc,protocols/parsed/658/409280.txt,protocols/parsed/658/409280.csv
683,413078,protocols/original/683/413078.doc,doc,protocols/parsed/683/413078.txt,protocols/parsed/683/413078.csv
35,99660,protocols/original/35/99660.docx,docx,,
705,348892,protocols/original/705/348892.doc,doc,protocols/parsed/705/348892.txt,protocols/parsed/705/348892.csv
28,77754,protocols/original/28/77754.doc,doc,protocols/parsed/28/77754.txt,protocols/parsed/28/77754.csv
926,2019878,protocols/original/926/2019878.doc,doc,protocols/parsed/926/2019878.txt,protocols/parsed/926/2019878.csv
198,310978,protocols/original/198/310978.doc,doc,protocols/parsed/198/310978.txt,protocols/parsed/198/310978.csv
191,187347,protocols/original/191/187347.doc,doc,protocols/parsed/191/187347.txt,protocols/parsed/191/187347.csv
937,2019248,protocols/original/937/2019248.doc,doc,protocols/parsed/937/2019248.txt,protocols/parsed/937/2019248.csv
25,77853,protocols/original/25/77853.doc,doc,protocols/parsed/25/77853.txt,protocols/parsed/25/77853.csv
660,413203,protocols/original/660/413203.doc,doc,protocols/parsed/660/413203.txt,protocols/parsed/660/413203.csv
855,554650,protocols/original/855/554650.doc,doc,protocols/parsed/855/554650.txt,protocols/parsed/855/554650.csv
854,557108,protocols/original/854/557108.doc,doc,protocols/parsed/854/557108.txt,protocols/parsed/854/557108.csv
191,311958,protocols/original/191/311958.doc,doc,protocols/parsed/191/311958.txt,protocols/parsed/191/311958.csv
24,94746,protocols/original/24/94746.doc,doc,protocols/parsed/24/94746.txt,protocols/parsed/24/94746.csv
926,573390,protocols/original/926/573390.doc,doc,protocols/parsed/926/573390.txt,protocols/parsed/926/573390.csv
202,310975,protocols/original/202/310975.doc,doc,protocols/parsed/202/310975.txt,protocols/parsed/202/310975.csv
654,350033,protocols/original/654/350033.doc,doc,protocols/parsed/654/350033.txt,protocols/parsed/654/350033.csv
922,571041,protocols/original/922/571041.doc,doc,protocols/parsed/922/571041.txt,protocols/parsed/922/571041.csv
848,557422,protocols/original/848/557422.doc,doc,protocols/parsed/848/557422.txt,protocols/parsed/848/557422.csv
194,176170,protocols/original/194/176170.doc,doc,protocols/parsed/194/176170.txt,protocols/parsed/194/176170.csv
661,324880,protocols/original/661/324880.doc,doc,protocols/parsed/661/324880.txt,protocols/parsed/661/324880.csv
848,551446,protocols/original/848/551446.doc,doc,protocols/parsed/848/551446.txt,protocols/parsed/848/551446.csv
933,2008810,protocols/original/933/2008810.doc,doc,protocols/parsed/933/2008810.txt,protocols/parsed/933/2008810.csv
846,552062,protocols/original/846/552062.doc,doc,protocols/parsed/846/552062.txt,protocols/parsed/846/552062.csv
660,324925,protocols/original/660/324925.doc,doc,protocols/parsed/660/324925.txt,protocols/parsed/660/324925.csv
660,324969,protocols/original/660/324969.doc,doc,protocols/parsed/660/324969.txt,protocols/parsed/660/324969.csv
669,325015,protocols/original/669/325015.doc,doc,protocols/parsed/669/325015.txt,protocols/parsed/669/325015.csv
930,2013383,protocols/original/930/2013383.doc,doc,protocols/parsed/930/2013383.txt,protocols/parsed/930/2013383.csv
933,2015008,protocols/original/933/2015008.doc,doc,protocols/parsed/933/2015008.txt,protocols/parsed/933/2015008.csv
935,572043,protocols/original/935/572043.doc,doc,protocols/parsed/935/572043.txt,protocols/parsed/935/572043.csv
661,422519,protocols/original/661/422519.doc,doc,protocols/parsed/661/422519.txt,protocols/parsed/661/422519.csv
198,177866,protocols/original/198/177866.doc,doc,protocols/parsed/198/177866.txt,protocols/parsed/198/177866.csv
937,577579,protocols/original/937/577579.doc,doc,protocols/parsed/937/577579.txt,protocols/parsed/937/577579.csv
201,254941,protocols/original/201/254941.doc,doc,protocols/parsed/201/254941.txt,protocols/parsed/201/254941.csv
653,336397,protocols/original/653/336397.doc,doc,protocols/parsed/653/336397.txt,protocols/parsed/653/336397.csv
653,387874,protocols/original/653/387874.doc,doc,protocols/parsed/653/387874.txt,protocols/parsed/653/387874.csv
191,255299,protocols/original/191/255299.doc,doc,protocols/parsed/191/255299.txt,protocols/parsed/191/255299.csv
654,411972,protocols/original/654/411972.doc,doc,protocols/parsed/654/411972.txt,protocols/parsed/654/411972.csv
25,78334,protocols/original/25/78334.doc,doc,protocols/parsed/25/78334.txt,protocols/parsed/25/78334.csv
659,328043,protocols/original/659/328043.doc,doc,protocols/parsed/659/328043.txt,protocols/parsed/659/328043.csv
25,78340,protocols/original/25/78340.doc,doc,protocols/parsed/25/78340.txt,protocols/parsed/25/78340.csv
665,325490,protocols/original/665/325490.doc,doc,protocols/parsed/665/325490.txt,protocols/parsed/665/325490.csv
195,177902,protocols/original/195/177902.doc,doc,protocols/parsed/195/177902.txt,protocols/parsed/195/177902.csv
653,325053,protocols/original/653/325053.doc,doc,protocols/parsed/653/325053.txt,protocols/parsed/653/325053.csv
656,413535,protocols/original/656/413535.doc,doc,protocols/parsed/656/413535.txt,protocols/parsed/656/413535.csv
830,421660,protocols/original/830/421660.doc,doc,protocols/parsed/830/421660.txt,protocols/parsed/830/421660.csv
661,421735,protocols/original/661/421735.doc,doc,protocols/parsed/661/421735.txt,protocols/parsed/661/421735.csv
846,481600,protocols/original/846/481600.doc,doc,protocols/parsed/846/481600.txt,protocols/parsed/846/481600.csv
858,552418,protocols/original/858/552418.doc,doc,protocols/parsed/858/552418.txt,protocols/parsed/858/552418.csv
936,571207,protocols/original/936/571207.doc,doc,protocols/parsed/936/571207.txt,protocols/parsed/936/571207.csv
932,571720,protocols/original/932/571720.doc,doc,protocols/parsed/932/571720.txt,protocols/parsed/932/571720.csv
935,2016881,protocols/original/935/2016881.doc,doc,protocols/parsed/935/2016881.txt,protocols/parsed/935/2016881.csv
852,553080,protocols/original/852/553080.doc,doc,protocols/parsed/852/553080.txt,protocols/parsed/852/553080.csv
928,565356,protocols/original/928/565356.doc,doc,protocols/parsed/928/565356.txt,protocols/parsed/928/565356.csv
653,412927,protocols/original/653/412927.doc,doc,protocols/parsed/653/412927.txt,protocols/parsed/653/412927.csv
656,328787,protocols/original/656/328787.doc,doc,protocols/parsed/656/328787.txt,protocols/parsed/656/328787.csv
687,343077,protocols/original/687/343077.doc,doc,protocols/parsed/687/343077.txt,protocols/parsed/687/343077.csv
660,328797,protocols/original/660/328797.doc,doc,protocols/parsed/660/328797.txt,protocols/parsed/660/328797.csv
848,554909,protocols/original/848/554909.doc,doc,protocols/parsed/848/554909.txt,protocols/parsed/848/554909.csv
194,179242,protocols/original/194/179242.doc,doc,protocols/parsed/194/179242.txt,protocols/parsed/194/179242.csv
936,2011479,protocols/original/936/2011479.doc,doc,protocols/parsed/936/2011479.txt,protocols/parsed/936/2011479.csv
934,2005611,protocols/original/934/2005611.doc,doc,protocols/parsed/934/2005611.txt,protocols/parsed/934/2005611.csv
852,553074,protocols/original/852/553074.doc,doc,protocols/parsed/852/553074.txt,protocols/parsed/852/553074.csv
928,572918,protocols/original/928/572918.doc,doc,protocols/parsed/928/572918.txt,protocols/parsed/928/572918.csv
690,329428,protocols/original/690/329428.doc,doc,protocols/parsed/690/329428.txt,protocols/parsed/690/329428.csv
652,412429,protocols/original/652/412429.doc,doc,protocols/parsed/652/412429.txt,protocols/parsed/652/412429.csv
433,289314,protocols/original/433/289314.doc,doc,protocols/parsed/433/289314.txt,protocols/parsed/433/289314.csv
654,329846,protocols/original/654/329846.doc,doc,protocols/parsed/654/329846.txt,protocols/parsed/654/329846.csv
197,298899,protocols/original/197/298899.doc,doc,protocols/parsed/197/298899.txt,protocols/parsed/197/298899.csv
194,255760,protocols/original/194/255760.doc,doc,protocols/parsed/194/255760.txt,protocols/parsed/194/255760.csv
653,350531,protocols/original/653/350531.doc,doc,protocols/parsed/653/350531.txt,protocols/parsed/653/350531.csv
668,412735,protocols/original/668/412735.doc,doc,protocols/parsed/668/412735.txt,protocols/parsed/668/412735.csv
936,2011781,protocols/original/936/2011781.doc,doc,protocols/parsed/936/2011781.txt,protocols/parsed/936/2011781.csv
930,571542,protocols/original/930/571542.doc,doc,protocols/parsed/930/571542.txt,protocols/parsed/930/571542.csv
653,330388,protocols/original/653/330388.doc,doc,protocols/parsed/653/330388.txt,protocols/parsed/653/330388.csv
932,577084,protocols/original/932/577084.doc,doc,protocols/parsed/932/577084.txt,protocols/parsed/932/577084.csv
196,180331,protocols/original/196/180331.doc,doc,protocols/parsed/196/180331.txt,protocols/parsed/196/180331.csv
850,554834,protocols/original/850/554834.doc,doc,protocols/parsed/850/554834.txt,protocols/parsed/850/554834.csv
936,2012603,protocols/original/936/2012603.doc,doc,protocols/parsed/936/2012603.txt,protocols/parsed/936/2012603.csv
653,423032,protocols/original/653/423032.doc,doc,protocols/parsed/653/423032.txt,protocols/parsed/653/423032.csv
196,304593,protocols/original/196/304593.doc,doc,protocols/parsed/196/304593.txt,protocols/parsed/196/304593.csv
922,2017257,protocols/original/922/2017257.doc,doc,protocols/parsed/922/2017257.txt,protocols/parsed/922/2017257.csv
191,182745,protocols/original/191/182745.doc,doc,protocols/parsed/191/182745.txt,protocols/parsed/191/182745.csv
657,371230,protocols/original/657/371230.doc,doc,protocols/parsed/657/371230.txt,protocols/parsed/657/371230.csv
932,575193,protocols/original/932/575193.doc,doc,protocols/parsed/932/575193.txt,protocols/parsed/932/575193.csv
659,331019,protocols/original/659/331019.doc,doc,protocols/parsed/659/331019.txt,protocols/parsed/659/331019.csv
656,331218,protocols/original/656/331218.doc,doc,protocols/parsed/656/331218.txt,protocols/parsed/656/331218.csv
932,2020631,protocols/original/932/2020631.doc,doc,protocols/parsed/932/2020631.txt,protocols/parsed/932/2020631.csv
675,331591,protocols/original/675/331591.doc,doc,protocols/parsed/675/331591.txt,protocols/parsed/675/331591.csv
653,335025,protocols/original/653/335025.doc,doc,protocols/parsed/653/335025.txt,protocols/parsed/653/335025.csv
660,326161,protocols/original/660/326161.doc,doc,protocols/parsed/660/326161.txt,protocols/parsed/660/326161.csv
654,408247,protocols/original/654/408247.doc,doc,protocols/parsed/654/408247.txt,protocols/parsed/654/408247.csv
191,256756,protocols/original/191/256756.doc,doc,protocols/parsed/191/256756.txt,protocols/parsed/191/256756.csv
933,569403,protocols/original/933/569403.doc,doc,protocols/parsed/933/569403.txt,protocols/parsed/933/569403.csv
661,358050,protocols/original/661/358050.doc,doc,protocols/parsed/661/358050.txt,protocols/parsed/661/358050.csv
654,326222,protocols/original/654/326222.doc,doc,protocols/parsed/654/326222.txt,protocols/parsed/654/326222.csv
191,278825,protocols/original/191/278825.doc,doc,protocols/parsed/191/278825.txt,protocols/parsed/191/278825.csv
437,290131,protocols/original/437/290131.doc,doc,protocols/parsed/437/290131.txt,protocols/parsed/437/290131.csv
196,184163,protocols/original/196/184163.doc,doc,protocols/parsed/196/184163.txt,protocols/parsed/196/184163.csv
201,188973,protocols/original/201/188973.doc,doc,protocols/parsed/201/188973.txt,protocols/parsed/201/188973.csv
922,573249,protocols/original/922/573249.doc,doc,protocols/parsed/922/573249.txt,protocols/parsed/922/573249.csv
922,2017265,protocols/original/922/2017265.doc,doc,protocols/parsed/922/2017265.txt,protocols/parsed/922/2017265.csv
852,554086,protocols/original/852/554086.doc,doc,protocols/parsed/852/554086.txt,protocols/parsed/852/554086.csv
653,326027,protocols/original/653/326027.doc,doc,protocols/parsed/653/326027.txt,protocols/parsed/653/326027.csv
662,332502,protocols/original/662/332502.doc,doc,protocols/parsed/662/332502.txt,protocols/parsed/662/332502.csv
926,578321,protocols/original/926/578321.doc,doc,protocols/parsed/926/578321.txt,protocols/parsed/926/578321.csv
656,326131,protocols/original/656/326131.doc,doc,protocols/parsed/656/326131.txt,protocols/parsed/656/326131.csv
935,2018705,protocols/original/935/2018705.doc,doc,protocols/parsed/935/2018705.txt,protocols/parsed/935/2018705.csv
935,576147,protocols/original/935/576147.doc,doc,protocols/parsed/935/576147.txt,protocols/parsed/935/576147.csv
218,287475,protocols/original/218/287475.doc,doc,protocols/parsed/218/287475.txt,protocols/parsed/218/287475.csv
848,553985,protocols/original/848/553985.doc,doc,protocols/parsed/848/553985.txt,protocols/parsed/848/553985.csv
196,181921,protocols/original/196/181921.doc,doc,protocols/parsed/196/181921.txt,protocols/parsed/196/181921.csv
654,363730,protocols/original/654/363730.doc,doc,protocols/parsed/654/363730.txt,protocols/parsed/654/363730.csv
681,333279,protocols/original/681/333279.doc,doc,protocols/parsed/681/333279.txt,protocols/parsed/681/333279.csv
198,189039,protocols/original/198/189039.doc,doc,protocols/parsed/198/189039.txt,protocols/parsed/198/189039.csv
199,277643,protocols/original/199/277643.doc,doc,protocols/parsed/199/277643.txt,protocols/parsed/199/277643.csv
654,415716,protocols/original/654/415716.doc,doc,protocols/parsed/654/415716.txt,protocols/parsed/654/415716.csv
846,488064,protocols/original/846/488064.doc,doc,protocols/parsed/846/488064.txt,protocols/parsed/846/488064.csv
660,419846,protocols/original/660/419846.doc,doc,protocols/parsed/660/419846.txt,protocols/parsed/660/419846.csv
194,184369,protocols/original/194/184369.doc,doc,protocols/parsed/194/184369.txt,protocols/parsed/194/184369.csv
653,409326,protocols/original/653/409326.doc,doc,protocols/parsed/653/409326.txt,protocols/parsed/653/409326.csv
848,555477,protocols/original/848/555477.doc,doc,protocols/parsed/848/555477.txt,protocols/parsed/848/555477.csv
952,574957,protocols/original/952/574957.doc,doc,protocols/parsed/952/574957.txt,protocols/parsed/952/574957.csv
922,571193,protocols/original/922/571193.doc,doc,protocols/parsed/922/571193.txt,protocols/parsed/922/571193.csv
932,2020067,protocols/original/932/2020067.doc,doc,protocols/parsed/932/2020067.txt,protocols/parsed/932/2020067.csv
858,555321,protocols/original/858/555321.doc,doc,protocols/parsed/858/555321.txt,protocols/parsed/858/555321.csv
654,352351,protocols/original/654/352351.doc,doc,protocols/parsed/654/352351.txt,protocols/parsed/654/352351.csv
924,2022416,protocols/original/924/2022416.doc,doc,protocols/parsed/924/2022416.txt,protocols/parsed/924/2022416.csv
29,93637,protocols/original/29/93637.doc,doc,protocols/parsed/29/93637.txt,protocols/parsed/29/93637.csv
199,308613,protocols/original/199/308613.doc,doc,protocols/parsed/199/308613.txt,protocols/parsed/199/308613.csv
653,350692,protocols/original/653/350692.doc,doc,protocols/parsed/653/350692.txt,protocols/parsed/653/350692.csv
191,257542,protocols/original/191/257542.doc,doc,protocols/parsed/191/257542.txt,protocols/parsed/191/257542.csv
659,369789,protocols/original/659/369789.doc,doc,protocols/parsed/659/369789.txt,protocols/parsed/659/369789.csv
659,336743,protocols/original/659/336743.doc,doc,protocols/parsed/659/336743.txt,protocols/parsed/659/336743.csv
664,422445,protocols/original/664/422445.doc,doc,protocols/parsed/664/422445.txt,protocols/parsed/664/422445.csv
24,89343,protocols/original/24/89343.doc,doc,protocols/parsed/24/89343.txt,protocols/parsed/24/89343.csv
653,336942,protocols/original/653/336942.doc,doc,protocols/parsed/653/336942.txt,protocols/parsed/653/336942.csv
194,189424,protocols/original/194/189424.doc,doc,protocols/parsed/194/189424.txt,protocols/parsed/194/189424.csv
657,413891,protocols/original/657/413891.doc,doc,protocols/parsed/657/413891.txt,protocols/parsed/657/413891.csv
683,419256,protocols/original/683/419256.doc,doc,protocols/parsed/683/419256.txt,protocols/parsed/683/419256.csv
29,88715,protocols/original/29/88715.doc,doc,protocols/parsed/29/88715.txt,protocols/parsed/29/88715.csv
140,88897,protocols/original/140/88897.doc,doc,protocols/parsed/140/88897.txt,protocols/parsed/140/88897.csv
197,309532,protocols/original/197/309532.doc,doc,protocols/parsed/197/309532.txt,protocols/parsed/197/309532.csv
194,282916,protocols/original/194/282916.doc,doc,protocols/parsed/194/282916.txt,protocols/parsed/194/282916.csv
923,574541,protocols/original/923/574541.doc,doc,protocols/parsed/923/574541.txt,protocols/parsed/923/574541.csv
664,348431,protocols/original/664/348431.doc,doc,protocols/parsed/664/348431.txt,protocols/parsed/664/348431.csv
196,189863,protocols/original/196/189863.doc,doc,protocols/parsed/196/189863.txt,protocols/parsed/196/189863.csv
656,334515,protocols/original/656/334515.doc,doc,protocols/parsed/656/334515.txt,protocols/parsed/656/334515.csv
668,327321,protocols/original/668/327321.doc,doc,protocols/parsed/668/327321.txt,protocols/parsed/668/327321.csv
201,267473,protocols/original/201/267473.doc,doc,protocols/parsed/201/267473.txt,protocols/parsed/201/267473.csv
663,359250,protocols/original/663/359250.doc,doc,protocols/parsed/663/359250.txt,protocols/parsed/663/359250.csv
652,360094,protocols/original/652/360094.doc,doc,protocols/parsed/652/360094.txt,protocols/parsed/652/360094.csv
855,560092,protocols/original/855/560092.doc,doc,protocols/parsed/855/560092.txt,protocols/parsed/855/560092.csv
933,2017676,protocols/original/933/2017676.doc,doc,protocols/parsed/933/2017676.txt,protocols/parsed/933/2017676.csv
924,2022232,protocols/original/924/2022232.doc,doc,protocols/parsed/924/2022232.txt,protocols/parsed/924/2022232.csv
660,361469,protocols/original/660/361469.doc,doc,protocols/parsed/660/361469.txt,protocols/parsed/660/361469.csv
926,576142,protocols/original/926/576142.doc,doc,protocols/parsed/926/576142.txt,protocols/parsed/926/576142.csv
951,2018394,protocols/original/951/2018394.doc,doc,protocols/parsed/951/2018394.txt,protocols/parsed/951/2018394.csv
662,353709,protocols/original/662/353709.doc,doc,protocols/parsed/662/353709.txt,protocols/parsed/662/353709.csv
660,355430,protocols/original/660/355430.doc,doc,protocols/parsed/660/355430.txt,protocols/parsed/660/355430.csv
35,65943,protocols/original/35/65943.docx,docx,,
199,258631,protocols/original/199/258631.doc,doc,protocols/parsed/199/258631.txt,protocols/parsed/199/258631.csv
653,403477,protocols/original/653/403477.doc,doc,protocols/parsed/653/403477.txt,protocols/parsed/653/403477.csv
654,363521,protocols/original/654/363521.doc,doc,protocols/parsed/654/363521.txt,protocols/parsed/654/363521.csv
848,555894,protocols/original/848/555894.doc,doc,protocols/parsed/848/555894.txt,protocols/parsed/848/555894.csv
668,335482,protocols/original/668/335482.doc,doc,protocols/parsed/668/335482.txt,protocols/parsed/668/335482.csv
850,554482,protocols/original/850/554482.doc,doc,protocols/parsed/850/554482.txt,protocols/parsed/850/554482.csv
858,561077,protocols/original/858/561077.doc,doc,protocols/parsed/858/561077.txt,protocols/parsed/858/561077.csv
653,473409,protocols/original/653/473409.doc,doc,protocols/parsed/653/473409.txt,protocols/parsed/653/473409.csv
194,183989,protocols/original/194/183989.doc,doc,protocols/parsed/194/183989.txt,protocols/parsed/194/183989.csv
853,560900,protocols/original/853/560900.doc,doc,protocols/parsed/853/560900.txt,protocols/parsed/853/560900.csv
218,184087,protocols/original/218/184087.doc,doc,protocols/parsed/218/184087.txt,protocols/parsed/218/184087.csv
198,287433,protocols/original/198/287433.doc,doc,protocols/parsed/198/287433.txt,protocols/parsed/198/287433.csv
935,2017513,protocols/original/935/2017513.doc,doc,protocols/parsed/935/2017513.txt,protocols/parsed/935/2017513.csv
2024,2020821,protocols/original/2024/2020821.doc,doc,protocols/parsed/2024/2020821.txt,protocols/parsed/2024/2020821.csv
2031,2018638,protocols/original/2031/2018638.doc,doc,protocols/parsed/2031/2018638.txt,protocols/parsed/2031/2018638.csv
932,2020761,protocols/original/932/2020761.doc,doc,protocols/parsed/932/2020761.txt,protocols/parsed/932/2020761.csv
933,2017494,protocols/original/933/2017494.doc,doc,protocols/parsed/933/2017494.txt,protocols/parsed/933/2017494.csv
198,253079,protocols/original/198/253079.doc,doc,protocols/parsed/198/253079.txt,protocols/parsed/198/253079.csv
27,94120,protocols/original/27/94120.doc,doc,protocols/parsed/27/94120.txt,protocols/parsed/27/94120.csv
200,247257,protocols/original/200/247257.doc,doc,protocols/parsed/200/247257.txt,protocols/parsed/200/247257.csv
191,308388,protocols/original/191/308388.doc,doc,protocols/parsed/191/308388.txt,protocols/parsed/191/308388.csv
1012,2018686,protocols/original/1012/2018686.doc,doc,protocols/parsed/1012/2018686.txt,protocols/parsed/1012/2018686.csv
653,476526,protocols/original/653/476526.doc,doc,protocols/parsed/653/476526.txt,protocols/parsed/653/476526.csv
1012,2020424,protocols/original/1012/2020424.doc,doc,protocols/parsed/1012/2020424.txt,protocols/parsed/1012/2020424.csv
79,65690,protocols/original/79/65690.docx,docx,,
24,77876,protocols/original/24/77876.docx,docx,protocols/parsed/24/77876.txt,protocols/parsed/24/77876.csv
